,Left_Eyes,Right_Eyes
0,0.10462053939574927,0.10184085636982618
1,0.13094694416366137,0.14297714319713473
2,0.13626087185418098,0.14901365034432662
3,0.14010482875558034,0.1521881239238331
4,0.13491838569695225,0.14751717650585605
5,0.13743677867894508,0.14896457781480546
6,0.13680447410868887,0.1495669815011927
7,0.13626501796997625,0.14819492877579682
8,0.1371299506596403,0.14879148845760884
9,0.13741265225385055,0.14990276801565497
10,0.1413478115083499,0.15417120169579396
11,0.13749251549879396,0.1486356401972193
12,0.13263115972072936,0.14527395747172
13,0.13488477580947308,0.1470685372104448
14,0.1362334534111862,0.14899736630036278
15,0.13551777097659365,0.14749955802251952
16,0.13298738407698651,0.14591503315967766
17,0.13554267416555785,0.14834362129956935
18,0.13465468265312003,0.14776981442881335
19,0.13511188742514924,0.14944775365672322
20,0.1317390140227453,0.14329029360320034
21,0.13337209401957528,0.14629539109764458
22,0.13483987713764872,0.1477599163168417
23,0.1368943723952669,0.1513130526112695
24,0.13563222821181317,0.14916856915217971
25,0.13821781066488284,0.15208070917943559
26,0.1361670159599512,0.14865530983809438
27,0.1402062562478783,0.1527252369700622
28,0.14227396569466477,0.1556963718901153
29,0.14044008486417336,0.15459438446309445
30,0.1373556957017866,0.1512658189049515
31,0.13627081219355586,0.15004745006180195
32,0.13771304631149134,0.15149881318805092
33,0.1364948859286137,0.15089402109997482
34,0.13612556685579552,0.14876942505869092
35,0.1401235313808304,0.15381356152104475
36,0.1405783337116246,0.1544428405745318
37,0.14061757827163796,0.1540481364945658
38,0.1398530320961404,0.1524332595385719
39,0.13619949023846306,0.14975196512773656
40,0.13822422713280705,0.15191210226182517
41,0.1381050481045768,0.15231398407743968
42,0.1379660752627353,0.15149787350867427
43,0.1388020925841787,0.15320489645243457
44,0.13243877496700765,0.14641382392537783
45,0.13359186685217778,0.1478693432930803
46,0.13620235666526587,0.15123686089636904
47,0.1342347220647717,0.1497301376902846
48,0.1346399715286663,0.15049631571047625
49,0.1336930040123637,0.14817159251904682
50,0.13657501449448964,0.15095944498307837
51,0.13619419790911508,0.14981859035311
52,0.13183395076323257,0.14534298523613076
53,0.13433740223260804,0.1475973344706443
54,0.13733307215034996,0.15019970397265883
55,0.1352922856206684,0.14903037382167905
56,0.13775282586322093,0.1519901405932612
57,0.13685533049996929,0.15183561004245225
58,0.1358205418202503,0.15087685912211915
59,0.1336380199061871,0.1477429452608851
60,0.1369821694958783,0.15037781296938668
61,0.137675100236095,0.15188349453954972
62,0.13626063092158908,0.15038332995654335
63,0.13595002973428214,0.1506691148249323
64,0.13654019839266124,0.15212337760245315
65,0.14046082078680067,0.15371010256829856
66,0.14074292268095234,0.15400391788865053
67,0.14220596672413757,0.1553598834155357
68,0.13656836442204578,0.1502535089354615
69,0.13588257521599165,0.14883311740072355
70,0.13851087353679167,0.15179345299659375
71,0.1381961016043135,0.15001769894609576
72,0.13977449700101258,0.15369461766325757
73,0.14124141976501686,0.1540813930815435
74,0.14223904299887205,0.1554154616923351
75,0.148083089226764,0.16155480736303987
76,0.14052929014647897,0.15486186137140634
77,0.13995267765031535,0.15418426330070054
78,0.1417778202055597,0.15519036398570987
79,0.14206005851332087,0.15602293464595682
80,0.14020314231837763,0.1533504197154795
81,0.1459973084269547,0.1588743470111374
82,0.14304511197019404,0.15608500977106388
83,0.14494877025402733,0.15826113924630955
84,0.13796407105405803,0.15165023287848958
85,0.14215824690954332,0.15567105646498453
86,0.1413001233716401,0.15445912691865016
87,0.13948293232866574,0.1530952244655082
88,0.14227869067843235,0.15640001956603153
89,0.14203233327984613,0.15611629831963852
