,Left_Eyes,Right_Eyes
0,0.13410181098106644,0.14614818546731023
1,0.12806899799764962,0.1375143315601352
2,0.12960594040667062,0.14054072370470677
3,0.13352893268961466,0.14477638711359858
4,0.134167068493509,0.14515804913406957
5,0.13246992276043137,0.14626780948313586
6,0.13731953174850758,0.14410751833112198
7,0.14676144056207213,0.15604092281990195
8,0.14860622510746876,0.1589340470120836
9,0.15399355852763344,0.16278704993748652
10,0.1495429054500622,0.15937761129574235
11,0.14487207672183633,0.1565995264584063
12,0.14841881571058996,0.1611100396899594
13,0.14282422743971335,0.15398389904477455
14,0.13828117818320454,0.14911000864021684
15,0.1339355757793325,0.1427975882914655
16,0.13607443888240758,0.14758819100348758
17,0.1378828773314531,0.15039437003124956
18,0.13638964364187944,0.14941708931164563
19,0.13943635507586838,0.15212289786671424
20,0.135291281542749,0.1472129356975695
21,0.13651955691773549,0.1491854814378637
22,0.14045874169565215,0.15230642675997824
23,0.14257524461140633,0.15329424570781644
24,0.1389810145612565,0.14756597144241684
25,0.13994432852171063,0.14826265402810646
26,0.14256621955274343,0.1551566728201508
27,0.15707811577341257,0.17055713511216367
28,0.153675157255405,0.16382809034793017
29,0.14397339027691317,0.15291948298100105
30,0.13019765375795886,0.14378166108508714
31,0.13414930101325392,0.14706154387251408
32,0.12495479253527231,0.13747067541594485
33,0.12434190706439799,0.13201864358159596
34,0.12628374540365803,0.13640024764635927
35,0.1204721787796139,0.13145094475764393
36,0.11767125406859966,0.12909646891491786
37,0.11565520544454569,0.12786931372759489
38,0.11776044219250917,0.1303817800001369
39,0.11632559796436737,0.1258372895454593
40,0.11765633075734243,0.12791092890772118
41,0.11754887788390721,0.1273210338276501
42,0.11673440215980599,0.1273537866949373
43,0.12199408060486118,0.13309366094863886
44,0.12772566581431846,0.13875540948466067
45,0.1347265892703525,0.14445644405755084
46,0.13660875539997522,0.14682364077267843
47,0.1294897341324388,0.14065719359175777
48,0.1296997030010101,0.14287651561023323
49,0.1350767202145148,0.14739043130192667
50,0.14009556344521423,0.15533211165996258
51,0.13638413703825758,0.1510432637218491
52,0.12918677642252946,0.14337642583176632
53,0.13215218394136402,0.14602777806169612
54,0.12012286780719131,0.1318946331324922
55,0.12599449283886383,0.13836677275872405
56,0.1276786003852358,0.1382815694408798
57,0.1260168833076174,0.13618537287245835
58,0.12659200140897334,0.13721092865056145
59,0.12248844274814337,0.13352652583814761
60,0.1283075952452477,0.13954136941921993
61,0.12500635268517782,0.13547028167638656
62,0.1395556121856111,0.1505073410379578
63,0.13699581157421417,0.14906802024808208
64,0.12998953362321647,0.14408487367289866
65,0.135419406970364,0.14890478918521652
66,0.14122589821862758,0.1517541794993718
67,0.1295693817649637,0.14367262248996082
68,0.1371208434849096,0.15147309448419735
69,0.13228759612449448,0.14925889798706163
70,0.12555710906770873,0.14379235704138696
71,0.13778823766213255,0.15831631759317943
72,0.14620486241633204,0.16985325066867318
73,0.1440604176286908,0.16229129645743584
74,0.14237574993008897,0.15672332869269107
75,0.1571521664296063,0.17082776322597562
76,0.1496828621973747,0.16093122574840496
77,0.14771654925419825,0.16075132082271698
78,0.14613800606989513,0.15564372857646347
79,0.14471351913496813,0.15214559273665137
80,0.14328606823095558,0.14770731058502978
81,0.15323820001105828,0.16169487536636826
82,0.1492447088878963,0.16045392445903472
83,0.13937175974697036,0.15113785772572827
84,0.1351397446099027,0.1441444992412526
85,0.13741251691772532,0.14400656193143688
86,0.1310237723847861,0.14080568799994644
87,0.13546185771753094,0.14500049788810998
88,0.13510968625129427,0.14374437710208948
89,0.1334121385141479,0.1429159612724975
90,0.13262246939828995,0.14217483870606765
91,0.13117906445211577,0.13946975968038886
92,0.13434296378316385,0.14136634517824193
93,0.1396940464831282,0.14655543938375853
94,0.13228206486398048,0.1404989711246143
95,0.13313315627300257,0.14309894686617403
96,0.13222773094722312,0.14135081125432403
97,0.1278526010345453,0.1366909675005871
98,0.13211383204843144,0.14153838880496636
99,0.12935960807491392,0.13894209998444815
100,0.13457589759289496,0.14187270521541714
101,0.12808411646784285,0.13563441767546142
102,0.1340802095111411,0.1451809494252207
103,0.1279791955145072,0.13871697075235892
104,0.12911164672275788,0.14117575975356939
105,0.13231622007333108,0.14423586598558555
106,0.12571083767532518,0.13673123532712048
107,0.13130673969133402,0.1406084898993557
108,0.12841635567377643,0.1398160504998251
109,0.13063408971828006,0.14217305381374468
110,0.14107123133364446,0.15267887227133994
111,0.1379300245205387,0.15144044049457098
112,0.13537611068124147,0.14408151089294594
113,0.13735360552929207,0.14822229766584372
114,0.13528612244067736,0.1455841965868909
115,0.1341776347238661,0.14386819648838983
116,0.13071554321189502,0.14364101332232168
117,0.13332097679712532,0.14587772109326233
118,0.13146753187332624,0.14410739589722035
119,0.137249798368541,0.1480426779213047
