,Left_Eyes,Right_Eyes
0,0.10318409442472386,0.09819692697018644
1,0.13335887907064345,0.13112742590856755
2,0.18902623687203188,0.1696782318590534
3,0.23487113211722613,0.22448228790526303
4,0.18311186604876928,0.17598256786171643
5,0.16971260627427234,0.16938468426431774
6,0.17868006688636504,0.17730699275288062
7,0.18018331527352577,0.176589870685498
8,0.1811531539191728,0.17848365153359946
9,0.18286888840374627,0.17973199157970768
10,0.17949654443899804,0.17626506441334686
11,0.17980150807498227,0.17674570080435023
12,0.18042228521868953,0.17686175884945052
13,0.17999688156245827,0.17658363087599213
14,0.18138068965331886,0.17838106322750322
15,0.18481000864966157,0.18103789170127194
16,0.18418364406266605,0.18023699707102842
17,0.1804675063931256,0.17706963320547858
18,0.18092405317818497,0.17727089373225932
19,0.1829391402690601,0.17895018174303612
20,0.18439345592510373,0.17995476386291692
21,0.18372080865498994,0.1799738803202294
22,0.18520325246422123,0.18119766240225224
23,0.1831944244997569,0.17958167242356393
24,0.18242754285518753,0.17949748226789414
25,0.1795533917702883,0.17587919425748677
26,0.1841618030667379,0.180936079997433
27,0.18322895117687385,0.1797439710465849
28,0.18235287235921874,0.1797746360385533
29,0.18280136452143927,0.17903423928375442
30,0.18054812474734933,0.17755237035368823
31,0.18390151285283696,0.18036270456789885
32,0.18253887766928964,0.17939628906567007
33,0.1805711365592008,0.17747242130915003
34,0.18035193842549238,0.17637349936631094
35,0.1812707264868186,0.17744084435179502
36,0.18226923012067406,0.17863506890691758
37,0.18474559633310692,0.18091987377783766
38,0.18427533277085603,0.18170309379127622
39,0.1833935778967906,0.17995558098097902
40,0.18346677708266937,0.17951989476425956
41,0.18556912762603328,0.1823718225967454
42,0.17896375742407947,0.1758800459074932
43,0.17984322235356204,0.1768121938797057
44,0.1811640884500302,0.17792523269860486
45,0.18552023592343805,0.18159448180713797
46,0.18202575905778123,0.17784350678113914
47,0.18187656034584004,0.17753292330530482
48,0.18352122207378788,0.178762012530792
49,0.1829456070753598,0.17829825340714137
50,0.1801032400040307,0.17573350974641946
51,0.18191666375143933,0.17745487437788943
52,0.1835691455690451,0.17903252721934948
53,0.18285089378979844,0.17887433263498628
54,0.18374367096742536,0.18011651558156253
55,0.1832612329838648,0.17927132870732174
56,0.18165249342110035,0.17816482374585482
57,0.18200829769102017,0.17850993936976425
58,0.18141962401591538,0.17798265687329354
59,0.18200790893163202,0.17815838283042104
60,0.1823324130311275,0.17783413886172839
61,0.18178026677948442,0.1772879135250313
62,0.18304139240387393,0.17884849543654288
63,0.1836221080796044,0.17924431012057498
64,0.1820445051702573,0.17850438611903016
65,0.1843394944549604,0.17965565556876045
66,0.17797338081708625,0.17448926014626767
67,0.18196120786258546,0.17816343785126784
68,0.18127903263925038,0.17829614006592673
69,0.18313954996280132,0.1789070151591334
70,0.18178375276520137,0.1774744937086013
71,0.18243714283650037,0.1781149081909067
72,0.1837489069920577,0.17978323493221834
73,0.1818869587302242,0.17827268723329864
74,0.1806724747743465,0.17683643177327715
75,0.1805997641815417,0.17680773846920586
76,0.18251820935357313,0.17870425585616434
77,0.1779360649942158,0.17481242863274418
78,0.17997547447976736,0.1771450221330614
79,0.180349134172151,0.1767362464450563
80,0.18227413873198825,0.17951670516386803
81,0.1784463897015322,0.17496347148497055
82,0.17964150955587949,0.17590349429196828
83,0.17824665842813697,0.1745146440675217
84,0.17722388501215522,0.1737698539051935
85,0.17844763273126832,0.17450233853860403
86,0.17991749397996143,0.17659541646410232
87,0.18087593011573314,0.17676820323527326
88,0.17929307416128512,0.17541935841604298
89,0.17895498457686237,0.17505535776572528
90,0.17882302500417527,0.17561000152483275
91,0.1803250991345693,0.1769211375705798
92,0.17882088268797108,0.17573385030767058
93,0.17941268618720826,0.1765205236359787
94,0.18060365634912168,0.17749445959198612
95,0.18336985651151885,0.17974408951535661
96,0.18281324747743552,0.17922284846895542
97,0.18151641682360475,0.17821037943915688
98,0.18260354607469434,0.17845922763080596
99,0.1792493952874529,0.17541574335710733
100,0.18202401626148507,0.17807618038564105
101,0.18234221852857774,0.17826820687836292
102,0.18151376535929362,0.17745756209884442
103,0.18223288898140702,0.17811183018677434
104,0.1836745283030574,0.18045045549853092
105,0.18095827793384417,0.1777615699407892
106,0.18132334687241944,0.17741059953544583
107,0.18384661588813977,0.18069326116567444
108,0.18408654057272633,0.1804266230677336
109,0.1787598686360143,0.1746003174024996
110,0.18215769715859062,0.17873729774064037
111,0.18030482579246554,0.1773983649363978
112,0.18162109716733016,0.17903326694707383
113,0.18218265846701162,0.1793527675359176
114,0.1836531899846416,0.17996653465823806
115,0.1782494965277349,0.17482317400967395
116,0.18068832178547106,0.17688979474819863
117,0.1829716447805016,0.17933099840327782
118,0.1824429540009377,0.17876184406628068
119,0.17838484125467266,0.17500325812358267
120,0.17880555442294283,0.1751545773559994
121,0.1813456157853533,0.17724033069361644
122,0.18044895510641032,0.17620372990475705
123,0.17822155283218843,0.1748588499731186
124,0.17448343093489405,0.17114333799047515
125,0.17824884139625538,0.17418119465650173
126,0.17971679059534512,0.17621518792717267
127,0.17988479683141345,0.17583431751581868
128,0.17778916362476113,0.17431693368982643
129,0.18154276645953454,0.17782960520253283
130,0.17749937004608596,0.17391596458815484
131,0.18021557534180097,0.1764281036464179
132,0.1760378876770909,0.1734281952881519
133,0.17838942426642648,0.17471494122705475
134,0.17628847672593934,0.17286655273865523
135,0.18026200187876643,0.17746053882052365
136,0.1813337527117113,0.17820355041260041
137,0.18162883522884282,0.1778878447945886
138,0.17862741133841833,0.17524332302295426
139,0.17680743804130444,0.174363248249998
140,0.17571615026139795,0.17322383910644734
141,0.17918658252142983,0.17578092840207382
142,0.1773284109069286,0.1734922442645475
143,0.17609093788543131,0.17276033662256968
144,0.1781490194906464,0.17384039102948412
145,0.17601192971672605,0.17212704133151766
146,0.17423811141008608,0.17203237805317798
147,0.17728187984472318,0.17510675117066354
148,0.17807219091224272,0.17517689498192907
149,0.1812797196377354,0.17739190218365397
150,0.17923860306911435,0.1754132947938499
151,0.17996089407610105,0.17651914496316506
152,0.176893207978515,0.17403162607595457
153,0.17942245630152345,0.17598125772958736
154,0.17881004958517502,0.17584924457950202
155,0.17860558147111724,0.17562363083463112
156,0.17841477177032478,0.17543356613314465
157,0.17534778202738863,0.17246401976220121
158,0.17602556675362224,0.17332046702213588
159,0.17500795428155805,0.17250041524459236
160,0.17787129548888037,0.17439547857857232
161,0.17730925828661448,0.1748362899307012
162,0.17616534250243984,0.17254424000534752
163,0.17658643485123796,0.17354169167292355
164,0.17777663168662494,0.17396475003339593
165,0.17965876492644658,0.17552544222729352
166,0.18005920341542964,0.17656632220045815
167,0.17792270100167193,0.174568959361267
168,0.17830938365080964,0.17478059013057948
169,0.17833444626406786,0.17472085892887784
170,0.17391015547609898,0.1710987828613989
171,0.17748429780798505,0.17463445880990242
172,0.17982023218311385,0.1764475367320829
173,0.17901402174407058,0.17551233535613356
174,0.17575664424439064,0.1719692525318426
175,0.17363858608101546,0.17019270895693375
176,0.17204261407524038,0.16846975557106053
177,0.17467271136724144,0.17116883401020597
178,0.1762763640077158,0.1742871397318229
179,0.17808542834723767,0.17491602001813958
180,0.17815387046154557,0.17539223897721085
181,0.17638117865804903,0.17294999426221516
182,0.17590874822597702,0.17257451146818284
183,0.17853629450270145,0.17476001344714906
184,0.17746223195117794,0.1739669210315458
185,0.1761699638588369,0.17287838833561225
186,0.1781245404946749,0.17447626964718194
187,0.17620784171455264,0.17319015919188893
188,0.17587380186319926,0.1723551657367496
189,0.17665235435282242,0.17402377096686542
190,0.17905576651727398,0.17558734111636534
191,0.18019637208420836,0.17768517497118813
192,0.1776567249564057,0.17441292115289986
193,0.17590497000265248,0.17311013126639752
194,0.17697427448847153,0.17389885265725538
195,0.17964452160578442,0.17720173504764472
196,0.18032190137134502,0.1777723446753493
197,0.1747688313039339,0.17240374922775667
198,0.1743041986392096,0.1719490593886639
199,0.17332197028272336,0.17103279385306275
200,0.1740054082907175,0.17186424374656936
201,0.17344328144697163,0.17116132288532804
202,0.17681524722589634,0.1747887461184778
203,0.18009550543127564,0.17686169306017613
204,0.1772982614893926,0.17557469471005707
205,0.17895538419124243,0.17596194544133448
206,0.17678393165187412,0.17450564231690416
207,0.17343145641682362,0.1719995469581672
208,0.17499351965410803,0.1735979179957377
209,0.1740443703773914,0.17312577366353332
210,0.17943070419167023,0.17701104044255447
211,0.17779434888518356,0.17546501453445212
212,0.17598905648169907,0.17339845085789135
213,0.17729485847570708,0.17408332929694026
214,0.17416392113662263,0.17186573724317203
215,0.16639812558062742,0.16333654486743093
216,0.16891716167269702,0.16570599340294132
217,0.16816218773989347,0.164517810868962
218,0.16783805199745194,0.16402110482954668
219,0.1696093102369737,0.1663655244213429
220,0.16764290226999598,0.16388508762402038
221,0.1691533814107055,0.16603771317108093
222,0.1795769992794473,0.17607129538006927
223,0.17756573239809662,0.17366674001586327
224,0.17901117590643473,0.17414049393041625
225,0.18099943748419242,0.17601201394901514
226,0.18079939053615243,0.1764096248922192
227,0.18000206779908876,0.17683010807115995
228,0.18428192819975392,0.1819657366662387
229,0.19002247510215578,0.18912091549638632
230,0.19160977277499536,0.1911103930624237
231,0.18964523167700562,0.1876428421896336
232,0.18743574206869612,0.18466842788923857
233,0.18629609632695385,0.1841183594420833
234,0.18694772567801446,0.1831285419011024
235,0.18596717467325702,0.1837495780770597
236,0.1839093828484997,0.18242241253065306
237,0.18349304936563737,0.18030957980722703
238,0.18601073781845803,0.18239173282292798
239,0.18264430663403777,0.178937090583081
240,0.1817159483997797,0.1795041212212934
241,0.18415485554751987,0.18076949609420864
242,0.18291475429896092,0.1800530172326906
243,0.1800017239226727,0.17769450013338126
244,0.18418752181480316,0.1805671231195558
245,0.17993015576302487,0.17618256807285426
246,0.18068673726612972,0.17660783692829443
247,0.18451555575892506,0.1812680401307543
248,0.18433088111894852,0.18161350107226132
249,0.18067629286046083,0.17664076636453965
250,0.18297359062146035,0.17936374679687173
251,0.18196283235995692,0.17645239217272005
252,0.1761169509947547,0.17252073545260155
253,0.16568854136528016,0.16303140511152509
254,0.15687274107953816,0.15449814200684886
255,0.16333917353556412,0.16138005573227882
256,0.161430365305169,0.15905071734383786
257,0.15846378230216918,0.1568924099090406
258,0.16049583223810315,0.1612127672933266
259,0.162873919711926,0.16426768101781078
260,0.1661351740463162,0.16662114689375424
261,0.16386082201873073,0.16294571159028037
262,0.16266016733645708,0.1617488662230873
263,0.16824824694811077,0.16582197832127138
264,0.16822120746816882,0.16599319551620378
265,0.17189413149497176,0.16874701741724868
266,0.17180990965410414,0.16852144681939324
267,0.17246289953492072,0.16867797127956824
268,0.16939514127774322,0.16588350775115535
269,0.17177620623816914,0.1673919783639672
270,0.16919977194066158,0.16562440671729806
271,0.16974485449895463,0.16422731736987758
272,0.16547966798874553,0.1612368250654984
273,0.16432559551004436,0.159933965270883
274,0.16525469676703053,0.16091702964306548
275,0.1702991790082527,0.16493205979375083
276,0.1675440497455034,0.16474296249910456
277,0.17377188953561434,0.16992708843223986
278,0.17751706455932292,0.17221415763328077
279,0.16997038746861437,0.16647203249584358
280,0.17331621860611418,0.16846124076085495
281,0.17305606157460404,0.1689394339529792
282,0.17455962616937748,0.17088684824670242
283,0.17452842830725038,0.170494070257927
284,0.16981516473286043,0.16561741130728175
285,0.16911501644577662,0.16527585199164224
286,0.17070876645412705,0.1677293391981231
287,0.1696401395283467,0.1662542316726601
288,0.17290039355294007,0.1689168109841898
289,0.17013331331519516,0.1674600149723464
290,0.17194828709990367,0.1685662066945064
291,0.16719491145161322,0.16285344567001778
292,0.1690353591250599,0.16501286570971913
293,0.1668748879252988,0.16250390076717108
294,0.17420730779330462,0.16923559117357548
295,0.17473044953723227,0.17039331002812527
296,0.1739861441532963,0.16925810122972657
297,0.17432647957610456,0.16949423993284585
298,0.17445871624867892,0.17013194213878122
299,0.17489936784503216,0.1713018175197404
300,0.1738372981535597,0.16948553751181503
301,0.1727600948466835,0.16918436490590538
302,0.17215896285849738,0.16839766336280157
303,0.17227570575774898,0.1686976714077574
304,0.17835115995736747,0.1741632162152643
305,0.17762169401390526,0.17200475705180315
306,0.17867339267397594,0.1723017966934554
307,0.17626422015442278,0.17030264980141716
308,0.17223292298586698,0.16726786660721588
309,0.16720177729145952,0.16375888345350328
310,0.1712030255240668,0.16703482773712602
311,0.16660870893953098,0.16300710454598916
312,0.16795607302214852,0.16552990748079985
313,0.1683414977839117,0.16543075725662734
314,0.1698039892532996,0.16691831389328568
315,0.1689809307898375,0.16597329305228448
316,0.16956663308598813,0.16607412233568433
317,0.17058868346917308,0.16739661667095337
318,0.17667353952047937,0.17269342374378127
319,0.17199935214850234,0.16899015491504488
320,0.18604596103946336,0.1806502699462815
321,0.18389252475109089,0.18190168890081604
322,0.18512864802599768,0.18222418274376112
323,0.18491515963126087,0.18148460879023387
324,0.18008361545207072,0.17789347229195052
325,0.18335417189282535,0.18009177441905772
326,0.18376638597467002,0.1804477134246992
327,0.17796621552280792,0.17563878500049507
328,0.17451515327074282,0.17134671146174346
329,0.17324357500398854,0.17100139813264553
330,0.17393499297104592,0.17105922383660513
331,0.1731783704599427,0.17008633362875386
332,0.17174960430721714,0.16899766430880853
333,0.1757011988179363,0.17285648270395584
334,0.17583354048013305,0.17370253501033076
335,0.17869655836703435,0.17476581458278195
336,0.17506831291781697,0.17193213185103715
337,0.17521271548451758,0.1723205843527642
338,0.1790044284948318,0.1748959063100073
339,0.18316900845747225,0.17907943019182007
340,0.18096496461682532,0.177604131872968
341,0.18551159009284401,0.18282266972609912
342,0.18981887229680033,0.1865167039638303
343,0.18927217485960984,0.18630448514585546
344,0.19113910964965505,0.1887330093541688
345,0.19169888739764318,0.18860453347597161
346,0.18512957499124982,0.1828004036635824
347,0.18388143183843525,0.1812849542022117
348,0.1813933262347011,0.1789397615353537
349,0.18448016061575845,0.18126263753388605
350,0.18615453289445688,0.1818826608719411
351,0.18395307975338426,0.18140309157095147
352,0.18580624242615376,0.1824849735894705
353,0.1792867300620988,0.17708387847582768
354,0.1869471555981207,0.18369495299987365
355,0.17930008575198425,0.17605596158709091
356,0.17997264935683663,0.1775155605485701
357,0.18381537483992189,0.1808541155018889
358,0.18123652564921028,0.17799867191461513
359,0.1793732920649947,0.1761451473473253
360,0.18653325522976755,0.18286981423952592
361,0.17772660478562202,0.1750223110614192
362,0.17963903815754936,0.17684961172195696
363,0.18176283391820588,0.17872346129997357
364,0.18135018158589813,0.1784415545574886
365,0.1785666067362399,0.17606734993166945
366,0.1845365091099619,0.18170618553741402
367,0.18352776563914552,0.18011738637492672
368,0.18294787968614556,0.18000081315757732
369,0.18705952922312166,0.18341384496926483
370,0.18666393651627253,0.18311654043937062
